id,user,uid,version,changeset,timestamp
10228284,Quandray,354722,11,6703507,2010-12-19T09:20:08Z
10228640,msg,48918,5,2064377,2009-08-07T11:42:47Z
10228935,JonBritton,48155,6,10745647,2012-02-20T22:11:59Z
10228955,andrewpmk,1679,5,2219738,2009-08-21T08:12:35Z
10229558,chriscf,8235,8,38189711,2016-03-31T06:57:19Z
10231650,elliott,13461,4,297171,2007-10-23T21:43:05Z
10231664,elliott,13461,5,297171,2007-10-23T21:42:44Z
10231676,elliott,13461,5,297171,2007-10-23T21:43:09Z
10231692,Deanna Earley,2231,7,692175,2008-01-24T21:38:12Z
10233522,Kostik,384084,8,46210265,2017-02-19T09:34:57Z
10233724,JonBritton,48155,8,10759831,2012-02-22T14:50:52Z
10233737,elliott,13461,6,2990321,2009-10-30T16:18:38Z
10233746,Welshie,508,7,19089801,2013-11-24T12:30:30Z
10234559,Jay456,439547,5,36863419,2016-01-28T19:28:38Z
10235526,Jay456,439547,17,51945190,2017-09-11T15:17:30Z
10509853,wolfgang8741,307520,13,46916800,2017-03-17T04:22:29Z
10509879,Jay456,439547,8,31288117,2015-05-19T15:47:45Z
10510028,Fluclo,427658,15,36949548,2016-02-02T02:45:56Z
10580463,Huw Waters,327578,15,8631360,2011-07-04T18:08:00Z
10580485,blackadder,735,11,35120778,2015-11-06T08:47:10Z
10648174,JonBritton,48155,8,10715510,2012-02-17T21:44:29Z
10648393,Huw Waters,327578,6,8772503,2011-07-19T21:46:46Z
10648433,msg,48918,4,2045265,2009-08-05T12:37:22Z
11011226,Jay456,439547,11,31517525,2015-05-27T22:05:57Z
11011483,Huw Waters,327578,13,9838964,2011-11-15T21:00:15Z
11011486,m-a-p,822681,10,39299049,2016-05-13T19:19:35Z
11011542,m-a-p,822681,9,35270094,2015-11-12T20:08:54Z
11011628,m-a-p,822681,11,39299049,2016-05-13T19:19:35Z
11011794,danidoedel,3164012,11,34437769,2015-10-04T22:04:28Z
11012180,m-a-p,822681,10,35268973,2015-11-12T19:22:20Z
11012411,Phil G,769984,5,12658098,2012-08-08T14:49:53Z
11012490,m-a-p,822681,11,35199469,2015-11-09T19:28:00Z
11012679,nicknickcdf,2882534,30,47434788,2017-04-04T08:06:53Z
11695230,chriscf,8235,26,38189711,2016-03-31T06:57:16Z
11695244,chriscf,8235,8,38189711,2016-03-31T06:57:16Z
11695350,msg,48918,12,17846079,2013-09-15T09:28:25Z
11695410,msg,48918,9,17846079,2013-09-15T09:28:25Z
11695533,msg,48918,5,17846079,2013-09-15T09:28:25Z
11695555,msg,48918,7,17846079,2013-09-15T09:28:25Z
13412838,chriscf,8235,4,38154996,2016-03-29T23:43:56Z
16317488,MJCO,1538183,19,17212982,2013-08-04T10:33:55Z
16317720,Supergeek,21354,1,304178,2007-12-13T23:34:50Z
16317767,Jay456,439547,9,36299382,2016-01-01T15:08:37Z
16317880,Jay456,439547,8,27649373,2014-12-23T12:11:30Z
16318355,SirBlah,1377774,8,18682871,2013-11-02T21:00:06Z
16318828,JonBritton,48155,6,7565801,2011-03-15T12:33:05Z
16318846,evolvedlight,55661,4,5825087,2010-09-19T22:58:00Z
16320078,Joe-w,994136,7,40404621,2016-06-30T22:27:51Z
16322407,PealRinger,100597,14,12945285,2012-09-01T18:06:30Z
16322447,blackadder,735,8,2729319,2009-10-03T21:36:12Z
16322478,elliott,13461,5,623555,2008-09-12T23:27:17Z
16322518,Jay456,439547,12,20072821,2014-01-18T19:51:08Z
16322562,Huw Waters,327578,6,16557317,2013-06-14T23:12:23Z
16322584,Huw Waters,327578,7,16557317,2013-06-14T23:12:23Z
16322600,Huw Waters,327578,7,16557317,2013-06-14T23:12:23Z
16868380,terrencem,82241,6,21663113,2014-04-13T11:31:18Z
16868472,Ropino,42123,7,27836703,2015-01-01T09:39:46Z
16868487,terrencem,82241,8,21663113,2014-04-13T11:31:19Z
16869254,Ropino,42123,12,27836703,2015-01-01T09:39:46Z
17457658,Cebderby,705850,4,49108379,2017-05-30T16:09:10Z
17458365,Mauls,24119,4,17477231,2013-08-23T22:55:45Z
17459095,Jay456,439547,25,52152794,2017-09-18T18:04:31Z
17471474,Richard,165,7,25830416,2014-10-03T12:30:17Z
17471638,Huw Waters,327578,4,8691410,2011-07-11T08:54:14Z
17471713,Welshie,508,1,378860,2007-12-20T22:45:06Z
17472097,JonBritton,48155,10,10715510,2012-02-17T21:44:31Z
17477603,flierfy,445671,11,43248924,2016-10-28T15:48:27Z
17533922,MDCore,1807167,16,48613390,2017-05-12T06:46:23Z
17534045,OSMF Redaction Account,722137,6,12207742,2012-07-13T15:12:09Z
17534528,LeTopographeFou,3178375,7,46289858,2017-02-21T23:03:17Z
17535971,chriscf,8235,20,37985499,2016-03-21T20:18:16Z
19828312,JonBritton,48155,7,3775994,2010-02-02T14:45:04Z
19828333,JonBritton,48155,8,3897046,2010-02-16T22:43:16Z
19828373,JonBritton,48155,6,3894548,2010-02-16T18:53:14Z
19828376,m-a-p,822681,10,15521339,2013-03-27T23:15:53Z
19828401,JonBritton,48155,6,3775994,2010-02-02T14:45:50Z
19828448,bienjamu,2404968,14,47865740,2017-04-17T10:40:39Z
19828522,JonBritton,48155,11,3900777,2010-02-17T13:34:06Z
19828645,bienjamu,2404968,11,47915409,2017-04-18T18:54:17Z
19828649,JonBritton,48155,6,20632009,2014-02-18T09:06:08Z
19828662,bienjamu,2404968,8,47915409,2017-04-18T18:54:09Z
19828782,user_5359,5359,7,14689612,2013-01-17T21:30:44Z
19828908,m-a-p,822681,16,15683093,2013-04-10T21:14:07Z
19829014,bienjamu,2404968,22,47915409,2017-04-18T18:54:43Z
19829039,JonBritton,48155,2,7143025,2011-01-31T08:55:57Z
19829502,m-a-p,822681,9,42423453,2016-09-25T13:35:31Z
19829549,bienjamu,2404968,13,47915409,2017-04-18T18:54:27Z
19829592,JonBritton,48155,6,20632009,2014-02-18T09:06:05Z
19829624,JonBritton,48155,7,20632009,2014-02-18T09:06:09Z
19829652,Jay456,439547,17,34916217,2015-10-27T23:11:35Z
19829664,JonBritton,48155,5,20632009,2014-02-18T09:06:06Z
19829734,JonBritton,48155,4,20632009,2014-02-18T09:06:07Z
19829763,JonBritton,48155,5,20632009,2014-02-18T09:06:05Z
19829823,JonBritton,48155,4,20632009,2014-02-18T09:06:08Z
19829853,JonBritton,48155,4,20632009,2014-02-18T09:06:05Z
19829904,bienjamu,2404968,4,47915409,2017-04-18T18:54:05Z
19829915,Paul The Archivist,82783,5,7441605,2011-03-02T21:45:04Z
19829919,Paul The Archivist,82783,7,7045420,2011-01-21T22:35:13Z
19829940,bienjamu,2404968,14,47915409,2017-04-18T18:55:03Z
19829963,bienjamu,2404968,5,47915409,2017-04-18T18:54:55Z
19829974,bienjamu,2404968,7,47915409,2017-04-18T18:54:49Z
19829978,m-a-p,822681,6,18934291,2013-11-16T14:44:51Z
19829991,bienjamu,2404968,7,47915409,2017-04-18T18:54:34Z
19830003,m-a-p,822681,3,19329923,2013-12-07T21:48:09Z
19830017,JonBritton,48155,7,8388848,2011-06-09T14:51:55Z
19830028,m-a-p,822681,8,19329923,2013-12-07T21:48:10Z
19830036,IknowJoseph,30587,3,5150568,2010-07-06T13:32:30Z
19830381,JonBritton,48155,7,3900777,2010-02-17T13:34:59Z
19830597,Jay456,439547,16,52193518,2017-09-19T21:06:04Z
19830648,Paul The Archivist,82783,4,6674542,2010-12-16T08:52:49Z
19830665,Jay456,439547,8,27649580,2014-12-23T12:25:51Z
19830691,Jay456,439547,9,27649580,2014-12-23T12:25:50Z
19830700,Jay456,439547,14,52193518,2017-09-19T21:06:03Z
19830817,Jay456,439547,8,51439864,2017-08-25T17:05:46Z
19830859,samuelestabrook,633750,17,34237531,2015-09-25T03:10:00Z
19830994,Huw Waters,327578,12,8804802,2011-07-23T13:43:17Z
19831003,Paul The Archivist,82783,7,7841107,2011-04-12T10:14:21Z
19831025,Paul The Archivist,82783,8,7841107,2011-04-12T10:13:39Z
19831057,Paul The Archivist,82783,6,7489664,2011-03-07T22:23:32Z
19831072,Paul The Archivist,82783,7,7659961,2011-03-24T21:00:20Z
19831086,Paul The Archivist,82783,8,7659961,2011-03-24T21:00:21Z
19831165,BCNorwich,322785,5,16151255,2013-05-16T10:49:10Z
19831285,Jay456,439547,12,27736187,2014-12-27T18:02:21Z
20152519,InsertUser,89098,11,39626667,2016-05-28T15:46:40Z
20486138,bienjamu,2404968,8,47915409,2017-04-18T18:55:24Z
21993020,bienjamu,2404968,10,47880558,2017-04-17T18:25:47Z
21993134,bienjamu,2404968,8,47929122,2017-04-19T08:03:01Z
21993180,bienjamu,2404968,6,47929122,2017-04-19T08:03:12Z
21993487,Jay456,439547,8,35310695,2015-11-14T16:50:40Z
22662684,Jay456,439547,9,34284724,2015-09-27T14:50:56Z
22662686,MDCore,1807167,21,48613390,2017-05-12T06:47:56Z
22662687,Deanna Earley,2231,1,692175,2008-01-24T21:31:10Z
22662688,msg,48918,3,17846079,2013-09-15T09:28:25Z
22675068,JonBritton,48155,21,13602455,2012-10-23T08:28:16Z
22675104,JonBritton,48155,11,13602455,2012-10-23T08:28:16Z
22675235,JonBritton,48155,4,13602455,2012-10-23T08:28:17Z
22675240,JonBritton,48155,5,13660158,2012-10-28T12:01:00Z
22675257,JonBritton,48155,18,13799284,2012-11-08T16:41:51Z
22675265,JonBritton,48155,8,13799284,2012-11-08T16:41:52Z
22675283,JonBritton,48155,7,13603338,2012-10-23T09:59:42Z
22675294,JonBritton,48155,8,13603338,2012-10-23T09:59:40Z
22675335,JonBritton,48155,11,13594389,2012-10-22T15:45:23Z
22675340,JonBritton,48155,10,13660158,2012-10-28T12:00:55Z
22675370,JonBritton,48155,4,13660158,2012-10-28T12:01:15Z
22675382,JonBritton,48155,3,13602455,2012-10-23T08:28:17Z
22675416,user_5359,5359,8,14689612,2013-01-17T21:30:44Z
22675443,JonBritton,48155,6,13675092,2012-10-29T15:16:41Z
22675450,JonBritton,48155,9,13649314,2012-10-27T13:02:03Z
22675456,JonBritton,48155,17,16121750,2013-05-14T08:11:20Z
22675477,JonBritton,48155,3,13594389,2012-10-22T15:45:23Z
22675478,JonBritton,48155,4,13602455,2012-10-23T08:28:27Z
22675488,JonBritton,48155,6,13594389,2012-10-22T15:45:21Z
22675502,JonBritton,48155,5,13602455,2012-10-23T08:28:24Z
22675617,Jay456,439547,17,36202451,2015-12-27T18:14:31Z
22675621,JonBritton,48155,2,13701510,2012-10-31T16:36:11Z
22675624,JonBritton,48155,3,13701510,2012-10-31T16:36:11Z
22675625,JonBritton,48155,5,13701510,2012-10-31T16:36:04Z
22675626,JonBritton,48155,4,13701510,2012-10-31T16:36:04Z
22675641,JonBritton,48155,4,13701510,2012-10-31T16:36:04Z
22675643,JonBritton,48155,3,13701510,2012-10-31T16:36:09Z
22675646,JonBritton,48155,3,13701510,2012-10-31T16:36:07Z
22675648,JonBritton,48155,3,13701510,2012-10-31T16:36:07Z
22675649,Jay456,439547,11,16813210,2013-07-03T21:39:16Z
22675660,JonBritton,48155,9,7831418,2011-04-11T10:02:24Z
22675732,JonBritton,48155,6,13603338,2012-10-23T09:59:40Z
22675747,JonBritton,48155,6,13701510,2012-10-31T16:36:03Z
22675755,JonBritton,48155,5,8380508,2011-06-08T15:16:14Z
22675914,JonBritton,48155,4,13603338,2012-10-23T09:59:42Z
22675915,Huw Waters,327578,4,16522377,2013-06-12T12:04:56Z
22675917,JonBritton,48155,4,13721513,2012-11-02T11:59:28Z
22675918,JonBritton,48155,4,13701510,2012-10-31T16:36:03Z
22675927,JonBritton,48155,3,13701510,2012-10-31T16:36:03Z
22675928,JonBritton,48155,2,13603338,2012-10-23T09:59:43Z
22675930,JonBritton,48155,3,13603338,2012-10-23T09:59:43Z
22675931,JonBritton,48155,4,13603338,2012-10-23T09:59:42Z
22675937,JonBritton,48155,7,13701510,2012-10-31T16:36:12Z
22675938,JonBritton,48155,5,4099846,2010-03-11T18:01:11Z
22675942,JonBritton,48155,6,13701510,2012-10-31T16:36:13Z
22675943,JonBritton,48155,12,13603338,2012-10-23T09:59:46Z
22675954,JonBritton,48155,3,13603338,2012-10-23T09:59:45Z
22675955,JonBritton,48155,5,13603338,2012-10-23T09:59:44Z
22675958,JonBritton,48155,3,13603338,2012-10-23T09:59:44Z
22675970,JonBritton,48155,6,13602455,2012-10-23T08:28:23Z
22675972,JonBritton,48155,6,13602455,2012-10-23T08:28:22Z
22675978,JonBritton,48155,5,13602455,2012-10-23T08:28:22Z
22675992,JonBritton,48155,6,13594389,2012-10-22T15:45:20Z
22675993,JonBritton,48155,3,6507918,2010-12-01T20:11:40Z
22742703,JonBritton,48155,35,8695071,2011-07-11T15:58:03Z
22742732,JonBritton,48155,25,8665197,2011-07-08T11:03:33Z
22742738,-Anarchy-,2304265,8,25396932,2014-09-12T18:38:20Z
22742741,aahjnnot,2039654,13,21849284,2014-04-21T20:54:12Z
22742820,The Maarssen Mapper,30525,14,23889635,2014-07-03T20:34:33Z
22742828,JonBritton,48155,5,6873797,2011-01-05T16:56:47Z
22744578,sebastic,665748,8,47565885,2017-04-08T11:56:44Z
22744589,JonBritton,48155,5,12371158,2012-07-20T10:25:38Z
22744598,JonBritton,48155,6,7694520,2011-03-28T08:52:27Z
22744626,JonBritton,48155,4,12323645,2012-07-19T12:04:53Z
22744643,JonBritton,48155,2,6576776,2010-12-07T16:47:32Z
22744650,JonBritton,48155,3,6576776,2010-12-07T16:47:32Z
22744687,JonBritton,48155,8,13701510,2012-10-31T16:36:07Z
22744710,JonBritton,48155,5,13701510,2012-10-31T16:36:03Z
22744715,JonBritton,48155,3,13701510,2012-10-31T16:36:08Z
22744722,JonBritton,48155,2,13701510,2012-10-31T16:36:08Z
22744729,m-a-p,822681,11,24225987,2014-07-18T17:30:05Z
22744753,JonBritton,48155,5,13721513,2012-11-02T11:59:31Z
22744757,JonBritton,48155,4,13709379,2012-11-01T10:59:50Z
22744792,JonBritton,48155,4,13701510,2012-10-31T16:36:10Z
22744805,JonBritton,48155,3,13701510,2012-10-31T16:36:10Z
22744813,JonBritton,48155,3,13701510,2012-10-31T16:36:11Z
22744821,JonBritton,48155,3,13701510,2012-10-31T16:36:10Z
22744843,JonBritton,48155,2,13721513,2012-11-02T11:59:31Z
22744845,JonBritton,48155,2,13709379,2012-11-01T10:59:50Z
22744894,JonBritton,48155,3,13709379,2012-11-01T10:59:50Z
22744899,Hobgoblin,106914,8,38389804,2016-04-07T19:29:56Z
22744903,JonBritton,48155,4,13701510,2012-10-31T16:36:11Z
22744939,Normanski,487339,15,46938632,2017-03-17T19:05:52Z
22744967,JonBritton,48155,4,13688318,2012-10-30T16:31:21Z
22744975,Normanski,487339,7,46938702,2017-03-17T19:08:38Z
22744991,JonBritton,48155,6,8395880,2011-06-10T10:22:41Z
22745038,JonBritton,48155,5,20631884,2014-02-18T08:57:42Z
22745044,JonBritton,48155,4,20631884,2014-02-18T08:57:42Z
22745088,JonBritton,48155,4,13688318,2012-10-30T16:31:20Z
22745099,JonBritton,48155,4,13688318,2012-10-30T16:31:18Z
22745102,JonBritton,48155,2,13688318,2012-10-30T16:31:20Z
22745117,JonBritton,48155,6,13688318,2012-10-30T16:31:26Z
22745121,JonBritton,48155,2,13688318,2012-10-30T16:31:26Z
22745122,JonBritton,48155,3,13688318,2012-10-30T16:31:26Z
22745128,JonBritton,48155,4,13688318,2012-10-30T16:31:28Z
22745131,JonBritton,48155,4,13688318,2012-10-30T16:31:28Z
22751195,JonBritton,48155,7,13688318,2012-10-30T16:31:19Z
22762589,Fluclo,427658,9,35225332,2015-11-10T20:13:55Z
22762590,Fluclo,427658,25,35225332,2015-11-10T20:13:55Z
22763370,JonBritton,48155,8,13762966,2012-11-05T16:44:00Z
22763374,JonBritton,48155,6,13688318,2012-10-30T16:31:27Z
22763375,JonBritton,48155,9,13688318,2012-10-30T16:31:26Z
22763384,JonBritton,48155,2,13688318,2012-10-30T16:31:18Z
22763391,JonBritton,48155,2,13688318,2012-10-30T16:31:27Z
22763400,JonBritton,48155,6,13688318,2012-10-30T16:31:19Z
22763403,JonBritton,48155,9,13628639,2012-10-25T15:45:42Z
22763404,Jon Britton,25224,2,713677,2008-01-31T16:54:06Z
22763405,JonBritton,48155,3,13688318,2012-10-30T16:31:29Z
22763416,JonBritton,48155,3,13688318,2012-10-30T16:31:25Z
22767283,JonBritton,48155,13,13721513,2012-11-02T11:59:33Z
22767302,mentor,38588,6,19355997,2013-12-09T10:24:44Z
22767319,JonBritton,48155,5,13628639,2012-10-25T15:45:44Z
22767323,JonBritton,48155,2,13688318,2012-10-30T16:31:22Z
22767324,JonBritton,48155,4,13628639,2012-10-25T15:45:44Z
22767335,JonBritton,48155,11,17702931,2013-09-06T13:01:52Z
22767347,JonBritton,48155,6,13628639,2012-10-25T15:45:43Z
22767350,JonBritton,48155,3,13628639,2012-10-25T15:45:42Z
22767438,JonBritton,48155,2,13628639,2012-10-25T15:45:42Z
22767505,JonBritton,48155,3,13628639,2012-10-25T15:45:44Z
22767508,JonBritton,48155,3,13628639,2012-10-25T15:45:43Z
22767515,JonBritton,48155,7,13721513,2012-11-02T11:59:36Z
22767519,JonBritton,48155,2,13685895,2012-10-30T12:13:45Z
22767521,JonBritton,48155,5,13685895,2012-10-30T12:13:51Z
22767527,JonBritton,48155,3,13685895,2012-10-30T12:13:51Z
22767532,JonBritton,48155,5,13685895,2012-10-30T12:13:49Z
22767563,Manu1400,181135,10,19561793,2013-12-21T06:50:40Z
22767565,JonBritton,48155,9,13688318,2012-10-30T16:31:30Z
22767566,Jon Britton,25224,2,716273,2008-01-31T20:40:20Z
22767669,JonBritton,48155,4,13685895,2012-10-30T12:13:52Z
22767672,JonBritton,48155,3,13685895,2012-10-30T12:13:52Z
22767677,JonBritton,48155,3,13685895,2012-10-30T12:13:49Z
22767681,JonBritton,48155,3,13685895,2012-10-30T12:13:50Z
22767687,JonBritton,48155,3,13685895,2012-10-30T12:13:49Z
22767693,JonBritton,48155,5,13685895,2012-10-30T12:13:48Z
22772293,JonBritton,48155,12,13685895,2012-10-30T12:13:51Z
22813823,JonBritton,48155,16,13558327,2012-10-19T15:38:25Z
22813860,JonBritton,48155,3,13613846,2012-10-24T07:59:43Z
22813863,JonBritton,48155,6,13677874,2012-10-29T19:14:01Z
22813876,JonBritton,48155,6,13613846,2012-10-24T07:59:44Z
22813879,JonBritton,48155,4,13635653,2012-10-26T08:57:43Z
22813881,JonBritton,48155,5,13613846,2012-10-24T07:59:43Z
22813897,JonBritton,48155,5,13635653,2012-10-26T08:57:41Z
22813923,JonBritton,48155,5,13635653,2012-10-26T08:57:43Z
22813965,mentor,38588,6,13585684,2012-10-21T20:36:35Z
22813981,JonBritton,48155,5,8380508,2011-06-08T15:14:09Z
22814052,JonBritton,48155,7,13685895,2012-10-30T12:13:47Z
22814061,Ropino,42123,10,38270167,2016-04-03T16:25:29Z
22814091,JonBritton,48155,2,13685895,2012-10-30T12:13:46Z
22814096,JonBritton,48155,5,13675092,2012-10-29T15:16:43Z
22814141,JonBritton,48155,3,8395880,2011-06-10T10:36:27Z
22814142,JonBritton,48155,3,13685895,2012-10-30T12:13:47Z
22814154,JonBritton,48155,3,13685895,2012-10-30T12:13:48Z
22814155,user_5359,5359,8,14689612,2013-01-17T21:30:45Z
22814225,JonBritton,48155,2,13685895,2012-10-30T12:13:50Z
22814236,JonBritton,48155,2,13685895,2012-10-30T12:13:47Z
22814241,JonBritton,48155,3,13675092,2012-10-29T15:16:39Z
22814249,JonBritton,48155,6,13675092,2012-10-29T15:16:35Z
22814277,JonBritton,48155,4,13685895,2012-10-30T12:13:47Z
22814281,JonBritton,48155,2,13685895,2012-10-30T12:13:47Z
22814300,JonBritton,48155,3,13685895,2012-10-30T12:13:46Z
22814311,JonBritton,48155,3,13675092,2012-10-29T15:16:43Z
22814325,JonBritton,48155,3,13675092,2012-10-29T15:16:43Z
22814334,JonBritton,48155,5,13675092,2012-10-29T15:16:44Z
22814345,JonBritton,48155,5,13675092,2012-10-29T15:16:44Z
22814374,urViator,1834625,11,32284756,2015-06-29T12:53:34Z
22814393,urViator,1834625,5,32284756,2015-06-29T12:53:34Z
22814435,Ropino,42123,12,38270167,2016-04-03T16:25:32Z
22814446,LeTopographeFou,3178375,7,45869506,2017-02-06T22:59:41Z
22814462,JonBritton,48155,4,8395880,2011-06-10T10:40:57Z
22814489,JonBritton,48155,5,13675092,2012-10-29T15:16:45Z
22814502,JonBritton,48155,3,13675092,2012-10-29T15:16:46Z
22814565,JonBritton,48155,4,13675092,2012-10-29T15:16:43Z
22814585,JonBritton,48155,4,13675092,2012-10-29T15:16:42Z
22814611,JonBritton,48155,3,13675092,2012-10-29T15:16:45Z
22815567,Ben97,5509234,8,50037013,2017-07-04T15:20:49Z
22815729,m-a-p,822681,5,15532246,2013-03-28T23:10:13Z
22820928,JonBritton,48155,4,4085153,2010-03-09T22:22:41Z
22820943,JonBritton,48155,6,13602455,2012-10-23T08:28:28Z
22820944,JonBritton,48155,5,13602455,2012-10-23T08:28:28Z
22820963,JonBritton,48155,7,13660158,2012-10-28T12:01:00Z
22820965,JonBritton,48155,4,13602455,2012-10-23T08:28:19Z
22820971,JonBritton,48155,3,13602455,2012-10-23T08:28:19Z
22820980,JonBritton,48155,15,13613846,2012-10-24T07:59:41Z
22820996,terrencem,82241,15,19867994,2014-01-07T18:21:39Z
22821000,JonBritton,48155,3,13613846,2012-10-24T07:59:45Z
22821002,JonBritton,48155,4,13613846,2012-10-24T07:59:45Z
22821003,JonBritton,48155,7,13613846,2012-10-24T07:59:45Z
22821005,JonBritton,48155,3,13613846,2012-10-24T07:59:44Z
22821010,JonBritton,48155,2,13613846,2012-10-24T07:59:44Z
22821012,JonBritton,48155,7,13649314,2012-10-27T13:02:02Z
22821013,JonBritton,48155,4,13635653,2012-10-26T08:57:44Z
22821014,JonBritton,48155,3,13635653,2012-10-26T08:57:44Z
22821016,JonBritton,48155,3,13635653,2012-10-26T08:57:44Z
22821022,JonBritton,48155,6,20631884,2014-02-18T08:57:42Z
22821033,JonBritton,48155,4,12323160,2012-07-19T11:53:59Z
22821041,JonBritton,48155,8,20766290,2014-02-25T09:12:50Z
22821045,JonBritton,48155,3,4795462,2010-05-24T16:35:02Z
22821077,JonBritton,48155,7,13762966,2012-11-05T16:44:00Z
22821086,JonBritton,48155,5,13762966,2012-11-05T16:43:59Z
22821088,JonBritton,48155,2,13688318,2012-10-30T16:31:22Z
22821090,JonBritton,48155,2,13688318,2012-10-30T16:31:22Z
22821092,JonBritton,48155,3,13762966,2012-11-05T16:43:59Z
22821093,JonBritton,48155,5,13762966,2012-11-05T16:43:59Z
22821095,JonBritton,48155,3,20631884,2014-02-18T08:57:41Z
22821103,JonBritton,48155,2,13688318,2012-10-30T16:31:21Z
22821113,JonBritton,48155,4,13688318,2012-10-30T16:31:23Z
22821127,JonBritton,48155,4,13688318,2012-10-30T16:31:23Z
22821130,JonBritton,48155,2,13688318,2012-10-30T16:31:23Z
22821132,JonBritton,48155,4,13685895,2012-10-30T12:13:51Z
22821169,JonBritton,48155,5,13685895,2012-10-30T12:13:53Z
22821170,mentor,38588,5,14227947,2012-12-10T16:15:46Z
22821243,hofoen,52797,10,50759229,2017-08-01T17:41:01Z
22821244,SK53,84681,13,33359501,2015-08-15T21:14:05Z
22821247,JMacKenzie,1200753,8,14663163,2013-01-15T17:00:54Z
22821249,chriscf,8235,10,425540,2008-08-27T12:45:28Z
22821264,Paul The Archivist,82783,6,8205745,2011-05-21T11:19:06Z
22821278,Graham Jones,7176,4,10517045,2012-01-27T22:26:54Z
22821285,JonBritton,48155,6,8251927,2011-05-26T09:48:48Z
22821300,Jon Britton,25224,1,31084,2008-02-04T12:34:34Z
22821302,Paul The Archivist,82783,4,6653455,2010-12-13T21:59:27Z
22821313,Warin61,1830192,4,39897226,2016-06-09T01:33:06Z
22821334,Steve Hosgood,15217,2,2436052,2009-09-10T14:01:24Z
22822120,JonBritton,48155,3,13675944,2012-10-29T16:27:34Z
22822129,JonBritton,48155,3,13685895,2012-10-30T12:13:50Z
22822140,Jon Britton,25224,1,31686,2008-02-04T14:19:58Z
22822152,JonBritton,48155,5,13675944,2012-10-29T16:27:43Z
22822153,Jon Britton,25224,2,31686,2008-02-04T14:21:17Z
22822156,JonBritton,48155,4,4899338,2010-06-04T09:11:42Z
22822174,OSMF Redaction Account,722137,7,12207886,2012-07-13T15:23:55Z
22822177,OSMF Redaction Account,722137,6,12207886,2012-07-13T15:23:55Z
22822191,JonBritton,48155,3,13675944,2012-10-29T16:27:38Z
22822194,urViator,1834625,6,32284756,2015-06-29T12:53:35Z
22822196,Ropino,42123,8,38270167,2016-04-03T16:25:32Z
22822215,LeTopographeFou,3178375,6,45869506,2017-02-06T22:59:45Z
22823422,JonBritton,48155,7,13613846,2012-10-24T07:59:41Z
22823426,JonBritton,48155,3,13675092,2012-10-29T15:16:47Z
22823431,JonBritton,48155,6,17688577,2013-09-05T14:31:01Z
